,user,matchId,startTime,endTime,map,kills,medalXp,objectiveMedalModeSdDefuseScore,matchXp,averageSpeedDuringMatch,scoreXp,accuracy,wallBangs,losses,avgLifeTime,shotsLanded,score,totalXp,objectiveExecution,headshots,assists,rank,scorePerMinute,distanceTraveled,deaths,wins,kdRatio,shotsMissed,scorePerGame,timePlayed,headshotPercentage,matchesPlayed,executions,suicides,wlRatio,nearmisses,percentTimeMoving,miscXp,objectiveUavAssist,longestStreak,damageDone,shotsFired,damageTaken,objectivePlant,objectiveMedalModeSdDetonateScore,objectiveMedalModeXDefendScore,objectiveMedalModeXAssaultScore,objectiveLastManKill,objectiveDestroyedEquipment,objectiveMedalModeSdDefuseSaveScore,objectiveMedalScoreSsKillCruisePredator,objectiveShieldAssist,objectiveShieldDamage,objectiveMedalModeSdLastDefuseScore,objectiveMedalModeSdPlantSaveScore,objectiveEmpedPlayer,objectiveMedalScoreKillSsRadarDrone,objectiveMedalScoreSsKillHoverJet,objectiveMedalScoreSsKillPrecisionAirstrike,objectivePerkMarkedTarget
284,Bonj-Welson,12717339580441969788,1592425777000,1592426605000,mp_petrograd,6.0,2490.0,,2995.0,103.87973,700.0,0.0,0.0,1.0,125.0,,700.0,6185.0,,1.0,0.0,54.0,48.0,35289.44,6.0,0.0,1.0,,700.0,875.0,0.16666666666666666,1.0,0.0,0.0,0.0,17.0,90.36144,0.0,,3.0,827.0,,800.0,1.0,,,,,,,,,,,,,,,,
285,Bonj-Welson,7684750607746022697,1592424252000,1592425200000,mp_cave_am,13.0,5595.0,1.0,3518.0,140.77143999999996,1360.0,0.27624309392265195,0.0,0.0,166.83333333333334,50.0,1660.0,10473.0,,4.0,0.0,54.0,99.5004995004995,41515.49,5.0,1.0,2.6,131.0,1660.0,1001.0,0.3076923076923077,1.0,0.0,0.0,0.0,76.0,100.0,0.0,6.0,5.0,1360.0,181.0,572.0,,,2.0,1.0,,,,,,,,,,,,,
286,Bonj-Welson,10129196985493955731,1592420679000,1592421231000,mp_crash2,9.0,3735.0,1.0,2883.0,88.26723,1035.0,0.2840909090909091,0.0,0.0,99.16666666666669,25.0,1035.0,7653.0,,1.0,2.0,54.0,104.36974789915966,12002.072,5.0,1.0,1.8,63.0,1035.0,595.0,0.1111111111111111,1.0,0.0,0.0,0.0,27.0,88.88889,0.0,1.0,5.0,1096.0,88.0,657.0,,,,,,1.0,,1.0,,,,,,,,,
287,Bonj-Welson,12496917955482986279,1592412340000,1592412974000,mp_piccadilly,4.0,2100.0,,3011.0,85.287476,625.0,0.125,0.0,0.0,112.16666666666669,7.0,625.0,5736.0,,0.0,1.0,54.0,55.72065378900446,25679.432,5.0,1.0,0.8,49.0,625.0,673.0,0.0,1.0,0.0,0.0,0.0,19.0,49.01960800000001,0.0,,2.0,474.0,56.0,663.0,1.0,,,,,,,,,1.0,,,,,,,
288,Bonj-Welson,17059032108106837683,1592341466000,1592342271000,mp_hackney_am,6.0,2480.0,,2383.0,104.176605,725.0,0.13714285714285715,0.0,0.0,107.25,24.0,725.0,5588.0,,0.0,1.0,54.0,50.6993006993007,15363.588,7.0,1.0,0.8571428571428571,151.0,725.0,858.0,0.0,1.0,0.0,0.0,0.0,49.0,93.22034,0.0,,2.0,879.0,175.0,714.0,,,,,2.0,,,,,,,,,,,,
289,Bonj-Welson,2617879760429011917,1592340903000,1592341288000,mp_rust,3.0,1610.0,,821.0,0.0,300.0,0.2631578947368421,0.0,1.0,59.85714285714285,15.0,400.0,2731.0,,0.0,0.0,54.0,57.27923627684965,712.33563,6.0,0.0,0.5,42.0,400.0,419.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,,3.0,399.0,57.0,600.0,,,,2.0,,,,,,,,,,,,,
290,Bonj-Welson,6089182568819232698,1592340172000,1592340807000,mp_piccadilly,7.0,4335.0,,3857.0,191.09497,1000.0,0.1897810218978102,0.0,0.0,137.2,26.0,1150.0,9192.0,,2.0,0.0,54.0,100.58309037900874,18191.14,4.0,1.0,1.75,111.0,1150.0,686.0,0.2857142857142857,1.0,0.0,0.0,0.0,44.0,97.22223,0.0,,2.0,864.0,137.0,543.0,3.0,1.0,1.0,,,,,,,,,,,,,,
291,Bonj-Welson,16275245448753002544,1592339260000,1592340026000,mp_backlot2,12.0,4300.0,,4399.0,44.10928,1420.0,0.26136363636363635,2.0,0.0,162.4,46.0,1370.0,10119.0,,0.0,0.0,54.0,101.23152709359606,28847.535,4.0,1.0,3.0,130.0,1370.0,812.0,0.0,1.0,0.0,0.0,0.0,88.0,16.129034,0.0,2.0,4.0,1378.0,176.0,717.0,1.0,,,,2.0,,,,,,,,,,,,
292,Bonj-Welson,17553770294748289273,1592338487000,1592339149000,mp_crash2,5.0,1820.0,,2939.0,92.507866,545.0,0.1875,0.0,0.0,120.83333333333331,15.0,545.0,5304.0,,0.0,0.0,54.0,45.103448275862064,18895.643,5.0,1.0,1.0,65.0,545.0,725.0,0.0,1.0,0.0,0.0,0.0,38.0,64.81481,0.0,2.0,4.0,589.0,80.0,528.0,,,,,,1.0,,,,,,,,,,,
293,Bonj-Welson,14367906075090003002,1592337599000,1592338307000,mp_m_speed,11.0,4925.0,,3405.0,184.44945,1400.0,0.2843137254901961,0.0,0.0,108.14285714285714,58.0,1400.0,9730.0,,3.0,5.0,54.0,110.9643328929987,19118.477,6.0,1.0,1.8333333333333333,146.0,1400.0,757.0,0.2727272727272727,1.0,0.0,0.0,0.0,118.0,97.560974,0.0,,3.0,1656.0,204.0,952.0,,,,,1.0,1.0,,,,1.0,,,,,,,
294,Bonj-Welson,5765631332382683470,1592336483000,1592337446000,mp_deadzone,10.0,4850.0,,5146.0,145.10556,1350.0,0.1973094170403588,0.0,0.0,127.375,44.0,1400.0,11346.0,,0.0,2.0,54.0,82.43375858684986,47270.203,7.0,1.0,1.4285714285714286,179.0,1400.0,1019.0,0.0,1.0,0.0,0.0,0.0,108.0,75.0,0.0,,3.0,1356.0,223.0,753.0,2.0,,,1.0,,,,,,,,,,,,,
295,Bonj-Welson,13158515872912190337,1592256709000,1592257576000,mp_crash2,7.0,3615.0,,4019.0,99.32265,750.0,0.1650485436893204,1.0,0.0,130.57142857142858,34.0,800.0,8384.0,,4.0,1.0,54.0,52.516411378555794,31970.086,6.0,1.0,1.1666666666666667,172.0,800.0,914.0,0.5714285714285714,1.0,0.0,0.0,0.0,89.0,74.46809,0.0,,2.0,1144.0,206.0,940.0,,,,1.0,1.0,,,,,,,,,,,,
296,Bonj-Welson,6285895875409790669,1592255848000,1592256507000,mp_backlot2,4.0,3150.0,,3914.0,177.48851000000005,750.0,0.16,0.0,0.0,120.0,16.0,750.0,7814.0,,0.0,1.0,54.0,62.50000000000001,20614.838,5.0,1.0,0.8,84.0,750.0,720.0,0.0,1.0,0.0,0.0,0.0,36.0,78.94736999999998,0.0,,1.0,593.0,100.0,547.0,3.0,,,,,,,,,,,,,,,,
297,Bonj-Welson,17551195465301186549,1592255026000,1592255716000,mp_hideout,7.0,2960.0,,2676.0,38.881866,700.0,0.0,0.0,0.0,92.0,,800.0,6336.0,,2.0,0.0,54.0,65.21739130434783,14538.71,7.0,1.0,1.0,,800.0,736.0,0.2857142857142857,1.0,0.0,0.0,0.0,58.0,10.98901,0.0,,3.0,884.0,,796.0,,,,2.0,,,,,,,,,,,,,
298,Bonj-Welson,16155687098624965981,1592253766000,1592254908000,mp_petrograd,14.0,6095.0,1.0,6197.0,39.332054,1460.0,0.2540540540540541,0.0,0.0,148.0,47.0,1660.0,13752.0,,2.0,1.0,54.0,84.12162162162161,48946.46,7.0,1.0,2.0,138.0,1660.0,1184.0,0.14285714285714285,1.0,0.0,0.0,0.0,100.0,19.607843,0.0,1.0,6.0,1545.0,185.0,914.0,,,,1.0,,,,,,,,,,,,,
299,Bonj-Welson,15711793469948754716,1592253049000,1592253617000,mp_piccadilly,8.0,3705.0,,2860.0,174.13568,975.0,0.3888888888888889,0.0,0.0,153.5,28.0,1050.0,7540.0,,1.0,2.0,54.0,102.60586319218241,22342.225,3.0,1.0,2.6666666666666665,44.0,1050.0,614.0,0.125,1.0,0.0,1.0,0.0,42.0,87.71931,0.0,,6.0,901.0,72.0,236.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,
300,Bonj-Welson,2279107725674928305,1592251887000,1592252863000,mp_cave_am,8.0,3275.0,,3384.0,169.79095,970.0,0.22377622377622367,1.0,0.0,145.57142857142858,32.0,995.0,7629.0,,0.0,0.0,54.0,58.58684985279686,38335.047,6.0,1.0,1.3333333333333333,111.0,995.0,1019.0,0.0,1.0,0.0,0.0,0.0,63.0,96.15385,0.0,2.0,4.0,1005.0,143.0,916.0,1.0,,1.0,,1.0,,,,,,,,,,,,
301,Bonj-Welson,6729646586169866596,1592250760000,1592251767000,mp_vacant,9.0,4035.0,,5182.0,124.164185,1110.0,0.15891472868217055,1.0,0.0,148.85714285714286,41.0,1135.0,10327.0,1.0,2.0,3.0,54.0,65.35508637236084,33934.63,6.0,1.0,1.5,217.0,1135.0,1042.0,0.2222222222222222,1.0,1.0,0.0,0.0,135.0,83.333336,0.0,1.0,5.0,1362.0,258.0,788.0,,,,1.0,,,,,,,,,,,,,
302,Bonj-Welson,17565719404042788262,1592250100000,1592250670000,mp_runner,10.0,3965.0,,3439.0,156.25253,1085.0,0.2206896551724138,0.0,0.0,201.3333333333333,32.0,1060.0,8489.0,,0.0,2.0,54.0,105.29801324503313,25514.143,2.0,1.0,5.0,113.0,1060.0,604.0,0.0,1.0,0.0,0.0,0.0,53.0,76.92307,0.0,1.0,5.0,1213.0,145.0,200.0,,,,1.0,,,,1.0,,,,,,,,,
303,Bonj-Welson,1071568586121289870,1592170181000,1592171067000,mp_runner,17.0,6710.0,,4402.0,114.6665,1835.0,0.2817460317460317,0.0,1.0,116.0,71.0,2035.0,25894.0,,2.0,1.0,54.0,131.57327586206895,38798.48,7.0,0.0,2.4285714285714284,181.0,2035.0,928.0,0.1176470588235294,1.0,0.0,0.0,0.0,113.0,87.37864,0.0,1.0,6.0,1963.0,252.0,1039.0,,,1.0,3.0,4.0,,,,,,,,,,,,
304,Bonj-Welson,15748414812411513588,1592169006000,1592169929000,mp_village2,13.0,4900.0,,4649.0,0.0,1535.0,0.18859649122807007,0.0,0.0,161.0,43.0,1435.0,22168.0,,0.0,5.0,54.0,89.13043478260867,46722.746,5.0,1.0,2.6,185.0,1435.0,966.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,6.0,1549.0,228.0,640.0,,,1.0,,,,,1.0,,,,,,,,,
305,Bonj-Welson,16771874709158343632,1592168066000,1592168900000,mp_emporium,13.0,5310.0,,5001.0,0.0,1435.0,0.29936305732484075,0.0,0.0,124.42857142857143,47.0,1410.0,23492.0,,2.0,2.0,54.0,97.1297359357061,36365.465,6.0,1.0,2.1666666666666665,110.0,1410.0,871.0,0.15384615384615385,1.0,0.0,0.0,0.0,90.0,0.0,0.0,1.0,5.0,1492.0,157.0,688.0,,,1.0,,1.0,,,1.0,,,,,,,,,
306,Bonj-Welson,18319910232553476951,1592167472000,1592167967000,mp_spear,5.0,2605.0,,2239.0,0.0,725.0,0.2352941176470588,0.0,0.0,182.66666666666663,16.0,825.0,11138.0,,1.0,1.0,54.0,90.32846715328468,14823.965,2.0,1.0,2.5,52.0,825.0,548.0,0.2,1.0,0.0,0.0,0.0,34.0,0.0,0.0,,3.0,612.0,68.0,428.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
307,Bonj-Welson,10469781070609715180,1592166567000,1592167161000,mp_rust,4.0,2905.0,,2482.0,0.0,550.0,0.18840579710144928,0.0,0.0,91.71428571428572,26.0,550.0,11874.0,,0.0,3.0,54.0,51.4018691588785,10856.667,6.0,1.0,0.6666666666666666,112.0,550.0,642.0,0.0,1.0,0.0,0.0,0.0,72.0,0.0,0.0,,2.0,807.0,138.0,742.0,,,,,,,,,,,,,,,,,
308,Bonj-Welson,15022042060787165368,1592149602000,1592150230000,mp_hardhat,9.0,4360.0,,3022.0,120.961,1025.0,0.2233502538071066,1.0,1.0,84.625,44.0,1275.0,16814.0,,1.0,3.0,54.0,112.99852289512556,10279.545,7.0,0.0,1.2857142857142858,153.0,1275.0,677.0,0.1111111111111111,1.0,0.0,0.0,0.0,113.0,88.23529,0.0,,2.0,1317.0,197.0,822.0,,,5.0,,,,,,,,,,,,,,
309,hillmaniaa,12470879781203926444,1592426768000,1592427249000,mp_backlot2,9.0,3305.0,,2116.0,30.003716,1000.0,0.13333333333333333,1.0,0.0,265.0,4.0,1025.0,6421.0,,0.0,3.0,54.0,116.03773584905659,6118.1816,1.0,1.0,9.0,26.0,1025.0,530.0,0.0,1.0,0.0,0.0,0.0,15.0,19.230768,0.0,,9.0,647.0,30.0,249.0,,,1.0,,,,,,2.0,,,,,,,,
310,hillmaniaa,12717339580441969788,1592425777000,1592426605000,mp_petrograd,3.0,2700.0,1.0,3491.0,54.70186,300.0,0.0,0.0,1.0,145.83333333333334,,450.0,6491.0,,1.0,0.0,54.0,30.857142857142854,17157.676,5.0,0.0,0.6,,450.0,875.0,0.3333333333333333,1.0,0.0,0.0,0.0,26.0,36.14457700000001,0.0,,2.0,478.0,,689.0,,,,,,,,,,,,,,,,,
311,hillmaniaa,7684750607746022697,1592424252000,1592425200000,mp_cave_am,9.0,4060.0,,4014.0,125.56804,900.0,0.4117647058823529,0.0,0.0,166.83333333333334,21.0,950.0,8974.0,,1.0,0.0,54.0,56.94305694305694,31922.023,5.0,1.0,1.8,30.0,950.0,1001.0,0.1111111111111111,1.0,0.0,0.0,0.0,23.0,90.909096,0.0,,4.0,792.0,51.0,500.0,,,,1.0,,,,,,,,,,,,,
312,hillmaniaa,10129196985493955731,1592420679000,1592421231000,mp_crash2,7.0,3140.0,,2385.0,106.85783,785.0,0.2903225806451613,0.0,0.0,298.5,9.0,1035.0,6310.0,,1.0,1.0,54.0,104.02010050251256,10594.19,1.0,1.0,7.0,22.0,1035.0,597.0,0.14285714285714285,1.0,0.0,0.0,0.0,9.0,88.88889,0.0,1.0,4.0,726.0,31.0,358.0,,,4.0,1.0,,,,,,1.0,,,,,,,
313,hillmaniaa,12496917955482986279,1592412340000,1592412974000,mp_piccadilly,18.0,5550.0,,3902.0,122.13875,1835.0,0.2295081967213115,1.0,0.0,337.0,28.0,1610.0,11287.0,,4.0,1.0,54.0,143.32344213649853,14567.288,1.0,1.0,18.0,94.0,1610.0,674.0,0.2222222222222222,1.0,0.0,0.0,0.0,56.0,88.2353,0.0,1.0,9.0,1521.0,122.0,304.0,,,,,,,,2.0,,,,,,,1.0,,
314,hillmaniaa,17059032108106837683,1592341466000,1592342271000,mp_hackney_am,10.0,3460.0,,3180.0,83.88911,1260.0,0.2876712328767123,0.0,0.0,107.0,21.0,1410.0,7900.0,,1.0,2.0,54.0,98.8317757009346,17351.982,7.0,1.0,1.4285714285714286,52.0,1410.0,856.0,0.1,1.0,0.0,0.0,0.0,39.0,76.27118,0.0,1.0,4.0,1069.0,73.0,809.0,2.0,,1.0,2.0,,,,,2.0,,,,,,,,
315,hillmaniaa,2617879760429011917,1592340903000,1592341288000,mp_rust,3.0,1395.0,,798.0,0.0,475.0,0.35,0.0,1.0,60.57142857142857,7.0,475.0,2668.0,,1.0,1.0,54.0,67.21698113207547,1217.8834,6.0,0.0,0.5,13.0,475.0,424.0,0.3333333333333333,1.0,0.0,0.0,0.0,9.0,0.0,0.0,,2.0,300.0,20.0,879.0,,,,,,,,,1.0,3.0,,,,,,,
316,hillmaniaa,6089182568819232698,1592340172000,1592340807000,mp_piccadilly,5.0,2700.0,,2834.0,137.2643,600.0,0.2,0.0,0.0,170.25,10.0,725.0,6134.0,,1.0,1.0,54.0,63.87665198237885,17536.432,3.0,1.0,1.6666666666666667,40.0,725.0,681.0,0.2,1.0,0.0,0.0,0.0,13.0,97.22223,0.0,,2.0,619.0,50.0,346.0,,,1.0,,2.0,,1.0,,,,,,,,,,
317,hillmaniaa,16275245448753002544,1592339260000,1592340026000,mp_backlot2,4.0,2320.0,,3866.0,111.298874,625.0,0.1264367816091954,0.0,0.0,163.2,22.0,625.0,6811.0,,1.0,1.0,54.0,45.95588235294118,20770.709,4.0,1.0,1.0,152.0,625.0,816.0,0.25,1.0,0.0,0.0,0.0,54.0,80.64516400000002,0.0,,3.0,570.0,174.0,508.0,2.0,,,,,,,,,,,,,,,,
318,hillmaniaa,17553770294748289273,1592338487000,1592339149000,mp_crash2,8.0,4320.0,1.0,3819.0,145.95958000000005,835.0,0.475,0.0,0.0,241.66666666666663,19.0,1135.0,8974.0,,2.0,1.0,54.0,93.93103448275862,22401.62,2.0,1.0,4.0,21.0,1135.0,725.0,0.25,1.0,0.0,0.0,0.0,8.0,81.39535,0.0,1.0,5.0,882.0,40.0,355.0,,,2.0,1.0,,,,,1.0,,,,,,,,
319,hillmaniaa,14367906075090003002,1592337599000,1592338307000,mp_m_speed,4.0,2150.0,,1666.0,113.985794,525.0,0.4,0.0,0.0,108.28571428571428,6.0,525.0,4341.0,,0.0,1.0,54.0,41.556728232189975,10893.364,6.0,1.0,0.6666666666666666,9.0,525.0,758.0,0.0,1.0,0.0,0.0,0.0,11.0,97.560974,0.0,,2.0,480.0,15.0,926.0,1.0,,,,,,,,1.0,,,,,,,,
320,hillmaniaa,5765631332382683470,1592336483000,1592337446000,mp_deadzone,12.0,5045.0,,4352.0,120.18937,1345.0,0.2413793103448276,0.0,0.0,170.33333333333334,14.0,1470.0,10742.0,,0.0,1.0,54.0,86.30136986301369,38552.207,5.0,1.0,2.4,44.0,1470.0,1022.0,0.0,1.0,0.0,0.0,0.0,34.0,50.0,0.0,2.0,7.0,1224.0,58.0,779.0,1.0,,3.0,1.0,,,,1.0,,,,,,,,,
321,hillmaniaa,13158515872912190337,1592256709000,1592257576000,mp_crash2,9.0,4735.0,1.0,4457.0,108.092514,990.0,0.1693548387096774,0.0,0.0,130.42857142857142,21.0,1390.0,10182.0,,0.0,0.0,54.0,91.3472070098576,26628.96,6.0,1.0,1.5,103.0,1390.0,913.0,0.0,1.0,0.0,0.0,0.0,60.0,85.10638399999998,0.0,4.0,4.0,1058.0,124.0,851.0,,,3.0,2.0,,,,,,1.0,,,,,,,
322,hillmaniaa,6285895875409790669,1592255848000,1592256507000,mp_backlot2,7.0,2875.0,,3284.0,192.08379,800.0,0.2222222222222222,0.0,0.0,180.0,16.0,850.0,6959.0,,1.0,2.0,54.0,70.83333333333333,21947.412,3.0,1.0,2.333333333333333,56.0,850.0,720.0,0.14285714285714285,1.0,0.0,0.0,0.0,35.0,92.10526,0.0,,4.0,807.0,72.0,496.0,,,,1.0,,,,,,,,,,,,,
323,hillmaniaa,17551195465301186549,1592255026000,1592255716000,mp_hideout,7.0,2570.0,,2247.0,74.90491999999998,700.0,0.0,0.0,0.0,105.57142857142857,,750.0,5517.0,,2.0,0.0,54.0,60.89309878213803,10912.446000000002,6.0,1.0,1.1666666666666667,,750.0,739.0,0.2857142857142857,1.0,0.0,0.0,0.0,48.0,49.450546,0.0,,3.0,699.0,,742.0,,,1.0,,,,,,,,,,,,,,
324,hillmaniaa,16155687098624965981,1592253766000,1592254908000,mp_petrograd,6.0,3545.0,,5838.0,50.680103,625.0,0.22916666666666666,0.0,0.0,169.0,11.0,675.0,10008.0,,0.0,1.0,54.0,34.234995773457314,36546.836,6.0,1.0,1.0,37.0,675.0,1183.0,0.0,1.0,0.0,0.0,0.0,31.0,53.92157,0.0,,2.0,713.0,48.0,800.0,,,1.0,,,,,,,,,,,,,,
325,hillmaniaa,15711793469948754716,1592253049000,1592253617000,mp_piccadilly,1.0,745.0,,953.0,137.0529,125.0,0.13043478260869565,0.0,0.0,122.8,3.0,125.0,1823.0,,0.0,1.0,54.0,12.21498371335505,14212.693,4.0,1.0,0.25,20.0,125.0,614.0,0.0,1.0,0.0,0.0,0.0,8.0,74.62687,0.0,,1.0,149.0,23.0,400.0,,,,,,,,,,,,,,,,,
326,hillmaniaa,2279107725674928305,1592251887000,1592252863000,mp_cave_am,9.0,4460.0,,4871.0,134.26892,945.0,0.2307692307692308,0.0,0.0,204.4,27.0,1145.0,10276.0,,1.0,0.0,54.0,67.2211350293542,37229.31,4.0,1.0,2.25,90.0,1145.0,1022.0,0.1111111111111111,1.0,0.0,0.0,0.0,59.0,70.51281999999998,0.0,2.0,4.0,848.0,117.0,560.0,,,,1.0,1.0,,,,,,1.0,,,,,,
327,hillmaniaa,6729646586169866596,1592250760000,1592251767000,mp_vacant,6.0,3665.0,,4002.0,162.49452,750.0,0.15476190476190474,1.0,0.0,173.83333333333337,13.0,975.0,8417.0,,1.0,3.0,54.0,56.0882070949185,31277.656000000014,5.0,1.0,1.2,71.0,975.0,1043.0,0.16666666666666666,1.0,0.0,0.0,0.0,37.0,98.48485,0.0,,3.0,649.0,84.0,561.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,
328,hillmaniaa,17565719404042788262,1592250100000,1592250670000,mp_runner,7.0,3035.0,,1871.0,138.95427,780.0,0.6153846153846154,0.0,0.0,150.25,8.0,880.0,5686.0,,1.0,2.0,54.0,87.85357737104826,12888.336,3.0,1.0,2.333333333333333,5.0,880.0,601.0,0.14285714285714285,1.0,0.0,0.0,0.0,8.0,89.74359,0.0,3.0,6.0,553.0,13.0,396.0,,,2.0,,,,,,2.0,,,,,,,,
329,SimWalson,12470879781203926444,1592426768000,1592427249000,mp_backlot2,5.0,2910.0,,2046.0,94.47187,835.0,0.7142857142857143,1.0,0.0,132.75,10.0,960.0,5791.0,,3.0,2.0,54.0,108.47457627118642,10394.293,3.0,1.0,1.6666666666666667,4.0,960.0,531.0,0.6,1.0,0.0,0.0,0.0,11.0,83.33333,0.0,,3.0,681.0,14.0,366.0,2.0,,3.0,,,,,,,,,,,,,,1.0
330,SimWalson,12717339580441969788,1592425777000,1592426605000,mp_petrograd,7.0,2855.0,,3415.0,69.31541999999999,725.0,0.0,0.0,1.0,146.0,,725.0,6995.0,,3.0,0.0,54.0,49.65753424657535,23901.9,5.0,0.0,1.4,,725.0,876.0,0.42857142857142855,1.0,0.0,0.0,0.0,13.0,72.28915400000002,0.0,,3.0,883.0,,735.0,,,,,1.0,,,,,,,,,,,,
331,SimWalson,7684750607746022697,1592424252000,1592425200000,mp_cave_am,7.0,3070.0,,3831.0,83.2794,825.0,0.2330097087378641,1.0,0.0,166.83333333333334,24.0,800.0,7726.0,,2.0,0.0,54.0,47.952047952047955,34247.562000000005,5.0,1.0,1.4,79.0,800.0,1001.0,0.2857142857142857,1.0,0.0,0.0,0.0,43.0,72.72726999999998,0.0,,3.0,880.0,103.0,692.0,1.0,,,,,,,,,,,,,,,,
332,SimWalson,10129196985493955731,1592420679000,1592421231000,mp_crash2,11.0,4860.0,,3320.0,184.86147,1265.0,0.1694915254237288,0.0,0.0,197.66666666666663,10.0,1540.0,9445.0,,1.0,3.0,54.0,155.8178752107926,11610.018999999998,2.0,1.0,5.5,49.0,1540.0,593.0,0.09090909090909093,1.0,0.0,0.0,0.0,28.0,88.23529,0.0,4.0,6.0,1054.0,59.0,464.0,,,3.0,4.0,,,,1.0,,1.0,,,,,,,
333,SimWalson,12496917955482986279,1592412340000,1592412974000,mp_piccadilly,4.0,1600.0,,1611.0,77.05385,500.0,0.11594202898550725,1.0,0.0,134.4,8.0,475.0,3711.0,,1.0,1.0,54.0,42.410714285714285,12414.748,4.0,1.0,1.0,61.0,475.0,672.0,0.25,1.0,0.0,0.0,0.0,48.0,29.411766,0.0,,4.0,456.0,69.0,612.0,,,,,,,,,,,,,,,,,
334,SimWalson,17059032108106837683,1592341466000,1592342271000,mp_hackney_am,7.0,3380.0,,3573.0,133.49399,845.0,0.1910828025477707,0.0,0.0,122.57142857142857,30.0,945.0,7798.0,,1.0,1.0,54.0,66.08391608391611,23010.674,6.0,1.0,1.1666666666666667,127.0,945.0,858.0,0.14285714285714285,1.0,0.0,0.0,0.0,71.0,84.74576,0.0,2.0,4.0,882.0,157.0,960.0,,,1.0,1.0,3.0,,,,,,,,,,,,
335,SimWalson,2617879760429011917,1592340903000,1592341288000,mp_rust,0.0,500.0,,477.0,0.0,25.0,0.26666666666666666,0.0,1.0,60.0,4.0,25.0,1002.0,,0.0,1.0,54.0,3.571428571428571,2495.933,6.0,0.0,0.0,11.0,25.0,420.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,96.0,15.0,634.0,,,,,,,,,,,,,,,,,
336,SimWalson,6089182568819232698,1592340172000,1592340807000,mp_piccadilly,5.0,1810.0,,1364.0,123.993805,520.0,0.2976190476190476,0.0,0.0,114.33333333333331,25.0,520.0,3694.0,,0.0,0.0,54.0,45.481049562682216,15201.727,5.0,1.0,1.0,59.0,520.0,686.0,0.0,1.0,0.0,0.0,0.0,49.0,41.666668,0.0,2.0,4.0,604.0,84.0,700.0,,,,,,,,,,,,,,,,,
337,SimWalson,16275245448753002544,1592339260000,1592340026000,mp_backlot2,6.0,2260.0,,2913.0,66.68621,730.0,0.3673469387755102,0.0,0.0,135.83333333333334,18.0,730.0,5903.0,,0.0,0.0,54.0,53.74233128834357,19348.467,5.0,1.0,1.2,31.0,730.0,815.0,0.0,1.0,0.0,0.0,0.0,23.0,48.3871,0.0,3.0,4.0,925.0,49.0,733.0,1.0,,,,,,,,,,,,,,,,
338,SimWalson,17553770294748289273,1592338487000,1592339149000,mp_crash2,3.0,1740.0,,2393.0,101.175095,300.0,0.12903225806451613,0.0,0.0,103.57142857142857,4.0,350.0,4433.0,,1.0,0.0,54.0,28.965517241379317,24875.982000000004,6.0,1.0,0.5,27.0,350.0,725.0,0.3333333333333333,1.0,0.0,0.0,0.0,25.0,64.81481,0.0,,1.0,275.0,31.0,687.0,,,1.0,,,,,,,,,,,,,,
339,SimWalson,14367906075090003002,1592337599000,1592338307000,mp_m_speed,9.0,3915.0,,2526.0,127.89538600000002,1125.0,0.26744186046511625,0.0,0.0,124.33333333333331,23.0,1325.0,7566.0,,2.0,0.0,54.0,106.56836461126005,16775.107,5.0,1.0,1.8,63.0,1325.0,746.0,0.2222222222222222,1.0,0.0,0.0,0.0,44.0,60.975613,0.0,,4.0,748.0,86.0,781.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,
340,SimWalson,13158515872912190337,1592256709000,1592257576000,mp_crash2,5.0,3010.0,,3363.0,104.60618,500.0,0.18548387096774194,0.0,0.0,130.28571428571428,23.0,600.0,6873.0,,1.0,0.0,54.0,39.473684210526315,22156.338,6.0,1.0,0.8333333333333334,101.0,600.0,912.0,0.2,1.0,0.0,0.0,0.0,49.0,85.10638399999998,0.0,,1.0,688.0,124.0,699.0,,,2.0,,,,,,,,,,,,,,
341,SimWalson,6285895875409790669,1592255848000,1592256507000,mp_backlot2,5.0,2300.0,,2952.0,151.98769,500.0,0.19642857142857145,0.0,0.0,180.0,11.0,500.0,5752.0,,0.0,0.0,54.0,41.66666666666666,17803.723,3.0,1.0,1.6666666666666667,45.0,500.0,720.0,0.0,1.0,0.0,0.0,0.0,21.0,92.10526,0.0,,3.0,530.0,56.0,307.0,,,,,,,,,,,,,,,,,
342,SimWalson,17551195465301186549,1592255026000,1592255716000,mp_hideout,14.0,6930.0,,4329.0,102.20838,1675.0,0.0,3.0,0.0,147.0,,1875.0,12934.0,,3.0,1.0,54.0,153.0612244897959,23956.463,4.0,1.0,3.5,,1875.0,735.0,0.21428571428571427,1.0,0.0,0.0,0.0,55.0,93.406586,0.0,,10.0,1456.0,,620.0,1.0,,,2.0,4.0,,,,,,1.0,,,,,,
